[2025-11-20 09:39:41.089984] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:44:55.605671] GPU 0     0.269        0.222        0.275        
[2025-11-20 09:44:55.657988] GPU 0     0.267        0.220        0.272        
[2025-11-20 09:44:55.710172] GPU 0     0.277        0.228        0.280        
[2025-11-20 09:44:55.762380] GPU 0     0.268        0.221        0.274        
[2025-11-20 09:44:55.814668] GPU 0     0.268        0.221        0.274        
[2025-11-20 09:44:55.866982] GPU 0     0.266        0.220        0.273        
[2025-11-20 09:44:55.919150] GPU 0     0.266        0.220        0.270        
[2025-11-20 09:44:55.969234] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:44:55.969369] ID                                               
[2025-11-20 09:44:55.971413] GPU 0     0.277        0.229        0.283        
[2025-11-20 09:44:56.023643] GPU 0     0.266        0.219        0.270        
[2025-11-20 09:44:56.076032] GPU 0     0.266        0.219        0.271        
[2025-11-20 09:44:56.128351] GPU 0     0.266        0.220        0.272        
[2025-11-20 09:44:56.180600] GPU 0     0.267        0.220        0.272        
[2025-11-20 09:44:56.232892] GPU 0     0.279        0.230        0.285        
[2025-11-20 09:44:56.285141] GPU 0     0.266        0.219        0.270        
[2025-11-20 09:44:56.337375] GPU 0     0.269        0.222        0.273        
[2025-11-20 09:44:56.389636] GPU 0     0.268        0.221        0.273        
[2025-11-20 09:44:56.441899] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:44:56.494154] GPU 0     0.274        0.226        0.280        
[2025-11-20 09:44:56.546413] GPU 0     0.271        0.222        0.271        
[2025-11-20 09:44:56.598677] GPU 0     0.267        0.219        0.271        
[2025-11-20 09:44:56.650801] GPU 0     0.225        0.181        0.225        
[2025-11-20 09:44:56.700847] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:44:56.700985] ID                                               
[2025-11-20 09:44:56.703095] GPU 0     0.263        0.115        0.190        
[2025-11-20 09:44:56.755465] GPU 0     0.268        0.221        0.277        
[2025-11-20 09:44:56.807851] GPU 0     0.277        0.229        0.282        
[2025-11-20 09:44:56.860196] GPU 0     0.268        0.222        0.276        
[2025-11-20 09:44:56.912507] GPU 0     0.269        0.223        0.276        
[2025-11-20 09:44:56.964657] GPU 0     0.267        0.221        0.274        
[2025-11-20 09:44:57.016918] GPU 0     0.269        0.222        0.273        
[2025-11-20 09:44:57.069240] GPU 0     0.277        0.229        0.280        
[2025-11-20 09:44:57.121503] GPU 0     0.266        0.220        0.268        
[2025-11-20 09:44:57.173760] GPU 0     0.268        0.222        0.272        
[2025-11-20 09:44:57.226095] GPU 0     0.269        0.222        0.272        
[2025-11-20 09:44:57.278239] GPU 0     0.268        0.222        0.272        
[2025-11-20 09:44:57.330510] GPU 0     0.269        0.222        0.272        
[2025-11-20 09:44:57.382883] GPU 0     0.277        0.228        0.279        
[2025-11-20 09:44:57.433030] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:44:57.433168] ID                                               
[2025-11-20 09:44:57.435151] GPU 0     0.267        0.221        0.270        
[2025-11-20 09:44:57.487435] GPU 0     0.267        0.221        0.272        
[2025-11-20 09:44:57.539746] GPU 0     0.268        0.222        0.273        
[2025-11-20 09:44:57.592069] GPU 0     0.278        0.230        0.280        
[2025-11-20 09:44:57.644331] GPU 0     0.267        0.220        0.269        
[2025-11-20 09:44:57.696621] GPU 0     0.268        0.222        0.272        
[2025-11-20 09:44:57.748942] GPU 0     0.268        0.221        0.273        
[2025-11-20 09:44:57.801215] GPU 0     0.267        0.221        0.270        
[2025-11-20 09:44:57.853460] GPU 0     0.268        0.222        0.275        
[2025-11-20 09:44:57.905789] GPU 0     0.276        0.227        0.283        
[2025-11-20 09:44:57.958046] GPU 0     0.266        0.220        0.275        
[2025-11-20 09:44:58.010329] GPU 0     0.267        0.220        0.273        
[2025-11-20 09:44:58.062517] GPU 0     0.269        0.222        0.277        
[2025-11-20 09:44:58.114726] GPU 0     0.267        0.221        0.274        
[2025-11-20 09:44:58.164827] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:44:58.164963] ID                                               
[2025-11-20 09:44:58.166833] GPU 0     0.268        0.221        0.275        
[2025-11-20 09:44:58.219018] GPU 0     0.277        0.228        0.282        
[2025-11-20 09:44:58.271332] GPU 0     0.269        0.222        0.275        
[2025-11-20 09:44:58.323577] GPU 0     0.268        0.222        0.276        
[2025-11-20 09:44:58.375913] GPU 0     0.267        0.221        0.276        
[2025-11-20 09:44:58.428282] GPU 0     0.269        0.222        0.278        
[2025-11-20 09:44:58.480565] GPU 0     0.268        0.221        0.275        
[2025-11-20 09:44:58.532817] GPU 0     0.269        0.222        0.276        
[2025-11-20 09:44:58.585119] GPU 0     0.267        0.221        0.276        
[2025-11-20 09:44:58.637371] GPU 0     0.276        0.227        0.283        
[2025-11-20 09:44:58.689579] GPU 0     0.267        0.221        0.277        
[2025-11-20 09:44:58.741851] GPU 0     0.266        0.221        0.271        
[2025-11-20 09:44:58.794122] GPU 0     0.268        0.223        0.270        
[2025-11-20 09:44:58.846438] GPU 0     0.269        0.224        0.273        
[2025-11-20 09:44:58.896633] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:44:58.896772] ID                                               
[2025-11-20 09:44:58.898682] GPU 0     0.268        0.223        0.273        
[2025-11-20 09:44:58.950994] GPU 0     0.277        0.230        0.275        
[2025-11-20 09:44:59.003231] GPU 0     0.268        0.223        0.271        
[2025-11-20 09:44:59.055602] GPU 0     0.269        0.224        0.271        
[2025-11-20 09:44:59.107897] GPU 0     0.269        0.224        0.271        
[2025-11-20 09:44:59.160326] GPU 0     0.268        0.223        0.271        
[2025-11-20 09:44:59.212598] GPU 0     0.267        0.222        0.268        
[2025-11-20 09:44:59.264888] GPU 0     0.277        0.231        0.280        
[2025-11-20 09:44:59.317212] GPU 0     0.267        0.222        0.269        
[2025-11-20 09:44:59.369493] GPU 0     0.268        0.223        0.269        
[2025-11-20 09:44:59.421818] GPU 0     0.268        0.223        0.271        
[2025-11-20 09:44:59.474089] GPU 0     0.269        0.224        0.273        
[2025-11-20 09:44:59.526358] GPU 0     0.278        0.231        0.282        
[2025-11-20 09:44:59.578640] GPU 0     0.267        0.221        0.266        
[2025-11-20 09:44:59.628737] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:44:59.628866] ID                                               
[2025-11-20 09:44:59.631011] GPU 0     0.269        0.224        0.272        
[2025-11-20 09:44:59.683326] GPU 0     0.231        0.109        0.168        
[2025-11-20 09:44:59.735637] GPU 0     0.231        0.109        0.168        
[2025-11-20 09:44:59.787788] GPU 0     0.273        0.168        0.234        
[2025-11-20 09:44:59.840073] GPU 0     0.267        0.221        0.271        
[2025-11-20 09:44:59.892227] GPU 0     0.267        0.221        0.271        
[2025-11-20 09:44:59.944334] GPU 0     0.273        0.226        0.276        
[2025-11-20 09:44:59.996561] GPU 0     0.267        0.222        0.272        
[2025-11-20 09:45:00.049141] GPU 0     0.268        0.223        0.273        
[2025-11-20 09:45:00.101382] GPU 0     0.268        0.222        0.272        
[2025-11-20 09:45:00.153626] GPU 0     0.267        0.222        0.271        
[2025-11-20 09:45:00.205770] GPU 0     0.271        0.225        0.274        
[2025-11-20 09:45:00.257849] GPU 0     0.274        0.227        0.277        
[2025-11-20 09:45:00.310102] GPU 0     0.267        0.222        0.272        
[2025-11-20 09:45:00.360267] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:45:00.360404] ID                                               
[2025-11-20 09:45:00.362358] GPU 0     0.266        0.221        0.266        
[2025-11-20 09:45:00.414531] GPU 0     0.267        0.222        0.268        
[2025-11-20 09:45:00.466769] GPU 0     0.267        0.222        0.268        
[2025-11-20 09:45:00.518958] GPU 0     0.277        0.229        0.276        
[2025-11-20 09:45:00.571198] GPU 0     0.270        0.224        0.271        
[2025-11-20 09:45:00.623462] GPU 0     0.267        0.222        0.265        
[2025-11-20 09:45:00.675689] GPU 0     0.267        0.222        0.268        
[2025-11-20 09:45:00.728027] GPU 0     0.269        0.224        0.269        
[2025-11-20 09:45:00.780400] GPU 0     0.277        0.231        0.279        
[2025-11-20 09:45:00.832656] GPU 0     0.267        0.221        0.266        
[2025-11-20 09:45:00.884889] GPU 0     0.268        0.223        0.269        
[2025-11-20 09:45:00.937182] GPU 0     0.267        0.223        0.268        
[2025-11-20 09:45:00.989369] GPU 0     0.267        0.222        0.268        
[2025-11-20 09:45:01.041659] GPU 0     0.278        0.231        0.277        
[2025-11-20 09:45:01.091853] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:45:01.091992] ID                                               
[2025-11-20 09:45:01.094075] GPU 0     0.267        0.222        0.269        
[2025-11-20 09:45:01.146413] GPU 0     0.266        0.221        0.268        
[2025-11-20 09:45:01.198590] GPU 0     0.267        0.222        0.268        
[2025-11-20 09:45:01.250904] GPU 0     0.269        0.223        0.270        
[2025-11-20 09:45:01.303168] GPU 0     0.277        0.228        0.277        
[2025-11-20 09:45:01.355341] GPU 0     0.268        0.222        0.272        
[2025-11-20 09:45:01.407541] GPU 0     0.267        0.221        0.271        
[2025-11-20 09:45:01.459832] GPU 0     0.269        0.223        0.274        
[2025-11-20 09:45:01.512146] GPU 0     0.277        0.229        0.276        
[2025-11-20 09:45:01.564429] GPU 0     0.269        0.223        0.271        
[2025-11-20 09:45:01.616803] GPU 0     0.267        0.222        0.270        
[2025-11-20 09:45:01.668991] GPU 0     0.267        0.221        0.270        
[2025-11-20 09:45:01.721255] GPU 0     0.271        0.225        0.275        
[2025-11-20 09:45:01.773474] GPU 0     0.273        0.225        0.273        
[2025-11-20 09:45:01.823664] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:45:01.823804] ID                                               
[2025-11-20 09:45:01.825723] GPU 0     0.267        0.221        0.271        
[2025-11-20 09:45:01.878013] GPU 0     0.267        0.221        0.270        
[2025-11-20 09:45:01.930219] GPU 0     0.268        0.222        0.271        
[2025-11-20 09:45:01.982397] GPU 0     0.268        0.222        0.270        
[2025-11-20 09:45:02.034627] GPU 0     0.277        0.229        0.278        
[2025-11-20 09:45:02.086892] GPU 0     0.268        0.221        0.269        
[2025-11-20 09:45:02.139183] GPU 0     0.267        0.221        0.269        
[2025-11-20 09:45:02.191459] GPU 0     0.268        0.223        0.270        
[2025-11-20 09:45:02.243671] GPU 0     0.269        0.223        0.270        
[2025-11-20 09:45:02.295887] GPU 0     0.270        0.224        0.272        
[2025-11-20 09:45:02.348207] GPU 0     0.274        0.226        0.271        
[2025-11-20 09:45:02.400433] GPU 0     0.267        0.222        0.268        
[2025-11-20 09:45:02.452652] GPU 0     0.268        0.223        0.269        
[2025-11-20 09:45:02.504884] GPU 0     0.268        0.222        0.270        
[2025-11-20 09:45:02.555024] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:45:02.555161] ID                                               
[2025-11-20 09:45:02.557077] GPU 0     0.277        0.229        0.275        
[2025-11-20 09:45:02.609352] GPU 0     0.267        0.222        0.267        
[2025-11-20 09:45:02.661613] GPU 0     0.267        0.222        0.266        
[2025-11-20 09:45:02.713755] GPU 0     0.269        0.224        0.270        
[2025-11-20 09:45:02.765930] GPU 0     0.271        0.225        0.272        
[2025-11-20 09:45:02.818238] GPU 0     0.272        0.225        0.271        
[2025-11-20 09:45:02.870326] GPU 0     0.267        0.222        0.268        
[2025-11-20 09:45:02.922649] GPU 0     0.269        0.223        0.270        
[2025-11-20 09:45:02.974951] GPU 0     0.267        0.222        0.268        
[2025-11-20 09:45:03.027133] GPU 0     0.277        0.229        0.275        
[2025-11-20 09:45:03.079398] GPU 0     0.267        0.221        0.267        
[2025-11-20 09:45:03.131565] GPU 0     0.268        0.222        0.271        
[2025-11-20 09:45:03.183896] GPU 0     0.268        0.222        0.272        
[2025-11-20 09:45:03.236049] GPU 0     0.268        0.222        0.271        
[2025-11-20 09:45:03.286195] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:45:03.286330] ID                                               
[2025-11-20 09:45:03.288151] GPU 0     0.278        0.230        0.279        
[2025-11-20 09:45:03.340423] GPU 0     0.268        0.222        0.271        
[2025-11-20 09:45:03.392791] GPU 0     0.266        0.220        0.270        
[2025-11-20 09:45:03.445176] GPU 0     0.267        0.221        0.272        
[2025-11-20 09:45:03.497411] GPU 0     0.267        0.221        0.270        
[2025-11-20 09:45:03.549718] GPU 0     0.277        0.228        0.277        
[2025-11-20 09:45:03.601881] GPU 0     0.267        0.221        0.270        
