[2025-11-20 09:21:12.200384] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:32.074336] GPU 0     0.612        0.531        0.475        
[2025-11-20 09:24:32.126547] GPU 0     0.733        0.642        0.570        
[2025-11-20 09:24:32.178740] GPU 0     0.724        0.633        0.560        
[2025-11-20 09:24:32.230750] GPU 0     0.761        0.665        0.587        
[2025-11-20 09:24:32.282927] GPU 0     0.735        0.642        0.568        
[2025-11-20 09:24:32.333015] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:32.333142] ID                                               
[2025-11-20 09:24:32.335167] GPU 0     0.668        0.530        0.457        
[2025-11-20 09:24:32.387303] GPU 0     0.773        0.555        0.469        
[2025-11-20 09:24:32.439369] GPU 0     0.740        0.646        0.569        
[2025-11-20 09:24:32.491613] GPU 0     0.742        0.647        0.571        
[2025-11-20 09:24:32.543812] GPU 0     0.730        0.637        0.563        
[2025-11-20 09:24:32.596059] GPU 0     0.744        0.650        0.574        
[2025-11-20 09:24:32.648128] GPU 0     0.748        0.652        0.574        
[2025-11-20 09:24:32.700219] GPU 0     0.745        0.651        0.575        
[2025-11-20 09:24:32.752336] GPU 0     0.741        0.646        0.571        
[2025-11-20 09:24:32.804389] GPU 0     0.757        0.661        0.584        
[2025-11-20 09:24:32.856609] GPU 0     0.743        0.648        0.570        
[2025-11-20 09:24:32.908857] GPU 0     0.718        0.628        0.555        
[2025-11-20 09:24:32.961028] GPU 0     0.738        0.644        0.570        
[2025-11-20 09:24:33.013106] GPU 0     0.743        0.649        0.573        
[2025-11-20 09:24:33.063245] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:33.063363] ID                                               
[2025-11-20 09:24:33.065162] GPU 0     0.744        0.649        0.574        
[2025-11-20 09:24:33.117258] GPU 0     0.763        0.666        0.586        
[2025-11-20 09:24:33.169270] GPU 0     0.742        0.648        0.571        
[2025-11-20 09:24:33.221318] GPU 0     0.743        0.649        0.573        
[2025-11-20 09:24:33.273363] GPU 0     0.743        0.648        0.572        
[2025-11-20 09:24:33.325369] GPU 0     0.744        0.650        0.574        
[2025-11-20 09:24:33.377418] GPU 0     0.748        0.653        0.577        
[2025-11-20 09:24:33.429433] GPU 0     0.758        0.662        0.583        
[2025-11-20 09:24:33.481550] GPU 0     0.745        0.649        0.573        
[2025-11-20 09:24:33.533643] GPU 0     0.742        0.649        0.573        
[2025-11-20 09:24:33.585665] GPU 0     0.745        0.651        0.575        
[2025-11-20 09:24:33.637738] GPU 0     0.744        0.649        0.573        
[2025-11-20 09:24:33.689822] GPU 0     0.758        0.662        0.585        
[2025-11-20 09:24:33.741920] GPU 0     0.747        0.652        0.574        
[2025-11-20 09:24:33.792107] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:33.792248] ID                                               
[2025-11-20 09:24:33.793989] GPU 0     0.745        0.650        0.573        
[2025-11-20 09:24:33.846076] GPU 0     0.741        0.647        0.571        
[2025-11-20 09:24:33.898088] GPU 0     0.745        0.650        0.575        
[2025-11-20 09:24:33.950256] GPU 0     0.738        0.643        0.567        
[2025-11-20 09:24:34.002347] GPU 0     0.755        0.659        0.579        
[2025-11-20 09:24:34.054532] GPU 0     0.743        0.649        0.573        
[2025-11-20 09:24:34.106597] GPU 0     0.743        0.647        0.571        
[2025-11-20 09:24:34.158598] GPU 0     0.741        0.647        0.571        
[2025-11-20 09:24:34.210549] GPU 0     0.745        0.651        0.575        
[2025-11-20 09:24:34.262578] GPU 0     0.763        0.665        0.584        
[2025-11-20 09:24:34.314579] GPU 0     0.742        0.648        0.572        
[2025-11-20 09:24:34.366549] GPU 0     0.745        0.650        0.574        
[2025-11-20 09:24:34.418547] GPU 0     0.745        0.651        0.575        
[2025-11-20 09:24:34.470542] GPU 0     0.744        0.649        0.572        
[2025-11-20 09:24:34.520635] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:34.520778] ID                                               
[2025-11-20 09:24:34.522446] GPU 0     0.760        0.663        0.585        
[2025-11-20 09:24:34.574541] GPU 0     0.744        0.649        0.570        
[2025-11-20 09:24:34.626598] GPU 0     0.743        0.648        0.573        
[2025-11-20 09:24:34.678556] GPU 0     0.743        0.648        0.571        
[2025-11-20 09:24:34.730645] GPU 0     0.745        0.650        0.574        
[2025-11-20 09:24:34.782687] GPU 0     0.743        0.648        0.572        
[2025-11-20 09:24:34.834699] GPU 0     0.763        0.666        0.585        
[2025-11-20 09:24:34.886775] GPU 0     0.745        0.650        0.574        
[2025-11-20 09:24:34.938904] GPU 0     0.742        0.646        0.569        
[2025-11-20 09:24:34.990826] GPU 0     0.742        0.646        0.569        
[2025-11-20 09:24:35.042844] GPU 0     0.742        0.646        0.569        
[2025-11-20 09:24:35.094883] GPU 0     0.749        0.654        0.576        
[2025-11-20 09:24:35.146891] GPU 0     0.746        0.650        0.573        
[2025-11-20 09:24:35.198924] GPU 0     0.745        0.650        0.574        
[2025-11-20 09:24:35.249016] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:35.249139] ID                                               
[2025-11-20 09:24:35.251078] GPU 0     0.748        0.651        0.573        
[2025-11-20 09:24:35.303131] GPU 0     0.666        0.505        0.433        
[2025-11-20 09:24:35.355205] GPU 0     0.747        0.653        0.577        
[2025-11-20 09:24:35.407309] GPU 0     0.761        0.663        0.583        
[2025-11-20 09:24:35.459330] GPU 0     0.740        0.646        0.569        
[2025-11-20 09:24:35.511387] GPU 0     0.746        0.651        0.574        
[2025-11-20 09:24:35.563457] GPU 0     0.742        0.647        0.570        
[2025-11-20 09:24:35.615734] GPU 0     0.740        0.645        0.570        
[2025-11-20 09:24:35.667874] GPU 0     0.756        0.659        0.580        
[2025-11-20 09:24:35.720041] GPU 0     0.728        0.636        0.563        
[2025-11-20 09:24:35.772188] GPU 0     0.762        0.665        0.587        
[2025-11-20 09:24:35.824303] GPU 0     0.741        0.646        0.569        
[2025-11-20 09:24:35.876435] GPU 0     0.733        0.640        0.565        
[2025-11-20 09:24:35.928519] GPU 0     0.763        0.665        0.587        
[2025-11-20 09:24:35.978671] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:35.978789] ID                                               
[2025-11-20 09:24:35.980486] GPU 0     0.743        0.647        0.569        
[2025-11-20 09:24:36.032744] GPU 0     0.741        0.646        0.570        
[2025-11-20 09:24:36.085067] GPU 0     0.734        0.640        0.565        
[2025-11-20 09:24:36.137268] GPU 0     0.725        0.633        0.559        
[2025-11-20 09:24:36.189382] GPU 0     0.754        0.658        0.579        
[2025-11-20 09:24:36.241577] GPU 0     0.727        0.635        0.561        
[2025-11-20 09:24:36.293674] GPU 0     0.728        0.636        0.563        
[2025-11-20 09:24:36.345730] GPU 0     0.733        0.640        0.566        
[2025-11-20 09:24:36.397726] GPU 0     0.764        0.667        0.590        
[2025-11-20 09:24:36.449752] GPU 0     0.741        0.647        0.568        
[2025-11-20 09:24:36.501789] GPU 0     0.742        0.648        0.571        
[2025-11-20 09:24:36.553931] GPU 0     0.744        0.650        0.575        
[2025-11-20 09:24:36.606271] GPU 0     0.749        0.654        0.577        
[2025-11-20 09:24:36.658296] GPU 0     0.742        0.647        0.571        
[2025-11-20 09:24:36.708383] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:36.708497] ID                                               
[2025-11-20 09:24:36.710210] GPU 0     0.737        0.644        0.570        
[2025-11-20 09:24:36.762387] GPU 0     0.755        0.660        0.583        
[2025-11-20 09:24:36.814406] GPU 0     0.750        0.654        0.575        
[2025-11-20 09:24:36.866542] GPU 0     0.743        0.648        0.573        
[2025-11-20 09:24:36.918663] GPU 0     0.734        0.640        0.565        
[2025-11-20 09:24:36.970922] GPU 0     0.735        0.642        0.568        
[2025-11-20 09:24:37.023122] GPU 0     0.755        0.659        0.581        
[2025-11-20 09:24:37.075293] GPU 0     0.731        0.638        0.564        
[2025-11-20 09:24:37.127438] GPU 0     0.729        0.637        0.563        
[2025-11-20 09:24:37.179669] GPU 0     0.737        0.643        0.569        
[2025-11-20 09:24:37.231813] GPU 0     0.759        0.663        0.586        
[2025-11-20 09:24:37.283914] GPU 0     0.734        0.640        0.564        
[2025-11-20 09:24:37.336084] GPU 0     0.737        0.643        0.567        
[2025-11-20 09:24:37.388242] GPU 0     0.740        0.646        0.570        
[2025-11-20 09:24:37.438421] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:37.438540] ID                                               
[2025-11-20 09:24:37.440348] GPU 0     0.740        0.646        0.571        
[2025-11-20 09:24:37.492449] GPU 0     0.763        0.665        0.584        
[2025-11-20 09:24:37.544569] GPU 0     0.744        0.649        0.573        
[2025-11-20 09:24:37.596584] GPU 0     0.744        0.649        0.572        
[2025-11-20 09:24:37.648782] GPU 0     0.744        0.650        0.573        
[2025-11-20 09:24:37.700900] GPU 0     0.740        0.645        0.570        
[2025-11-20 09:24:37.753084] GPU 0     0.759        0.663        0.586        
[2025-11-20 09:24:37.805186] GPU 0     0.744        0.649        0.573        
[2025-11-20 09:24:37.857265] GPU 0     0.742        0.647        0.571        
[2025-11-20 09:24:37.909315] GPU 0     0.743        0.647        0.571        
[2025-11-20 09:24:37.961341] GPU 0     0.766        0.669        0.590        
[2025-11-20 09:24:38.013368] GPU 0     0.740        0.645        0.567        
[2025-11-20 09:24:38.065392] GPU 0     0.744        0.650        0.574        
[2025-11-20 09:24:38.117416] GPU 0     0.745        0.650        0.573        
[2025-11-20 09:24:38.167603] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:38.167728] ID                                               
[2025-11-20 09:24:38.169535] GPU 0     0.629        0.495        0.451        
[2025-11-20 09:24:38.221654] GPU 0     0.777        0.446        0.456        
[2025-11-20 09:24:38.273677] GPU 0     0.741        0.648        0.573        
[2025-11-20 09:24:38.325711] GPU 0     0.742        0.647        0.571        
[2025-11-20 09:24:38.377760] GPU 0     0.763        0.666        0.587        
[2025-11-20 09:24:38.429809] GPU 0     0.741        0.646        0.568        
[2025-11-20 09:24:38.481854] GPU 0     0.748        0.653        0.577        
[2025-11-20 09:24:38.533891] GPU 0     0.744        0.650        0.573        
[2025-11-20 09:24:38.585911] GPU 0     0.745        0.650        0.573        
[2025-11-20 09:24:38.638011] GPU 0     0.741        0.647        0.571        
[2025-11-20 09:24:38.690049] GPU 0     0.751        0.656        0.580        
[2025-11-20 09:24:38.742113] GPU 0     0.755        0.659        0.578        
[2025-11-20 09:24:38.794165] GPU 0     0.742        0.647        0.571        
[2025-11-20 09:24:38.846220] GPU 0     0.743        0.649        0.573        
[2025-11-20 09:24:38.896323] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:38.896448] ID                                               
[2025-11-20 09:24:38.898217] GPU 0     0.743        0.648        0.570        
[2025-11-20 09:24:38.950164] GPU 0     0.753        0.657        0.579        
[2025-11-20 09:24:39.002145] GPU 0     0.744        0.649        0.573        
[2025-11-20 09:24:39.054082] GPU 0     0.748        0.653        0.575        
[2025-11-20 09:24:39.106086] GPU 0     0.742        0.648        0.572        
[2025-11-20 09:24:39.158044] GPU 0     0.744        0.649        0.573        
[2025-11-20 09:24:39.210006] GPU 0     0.744        0.649        0.572        
[2025-11-20 09:24:39.262048] GPU 0     0.761        0.662        0.581        
[2025-11-20 09:24:39.314042] GPU 0     0.745        0.650        0.574        
[2025-11-20 09:24:39.366141] GPU 0     0.742        0.647        0.571        
[2025-11-20 09:24:39.418183] GPU 0     0.742        0.648        0.572        
[2025-11-20 09:24:39.470114] GPU 0     0.745        0.651        0.575        
[2025-11-20 09:24:39.522168] GPU 0     0.761        0.664        0.582        
[2025-11-20 09:24:39.574263] GPU 0     0.740        0.646        0.570        
[2025-11-20 09:24:39.624286] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:24:39.624416] ID                                               
[2025-11-20 09:24:39.626280] GPU 0     0.734        0.641        0.565        
[2025-11-20 09:24:39.678436] GPU 0     0.731        0.639        0.564        
[2025-11-20 09:24:39.730469] GPU 0     0.742        0.648        0.572        
[2025-11-20 09:24:39.782556] GPU 0     0.753        0.656        0.576        
[2025-11-20 09:24:39.834669] GPU 0     0.753        0.656        0.576        
[2025-11-20 09:24:39.886743] GPU 0     0.749        0.654        0.576        
[2025-11-20 09:24:39.938875] GPU 0     0.749        0.654        0.576        
[2025-11-20 09:24:39.991155] GPU 0     0.752        0.657        0.578        
[2025-11-20 09:24:40.043343] GPU 0     0.752        0.657        0.578        
[2025-11-20 09:24:40.095542] GPU 0     0.752        0.657        0.578        
