[2025-11-19 02:23:09.820338] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:59.055959] GPU 0     0.805        0.723        0.692        
[2025-11-19 02:30:59.108331] GPU 0     0.807        0.725        0.695        
[2025-11-19 02:30:59.160712] GPU 0     0.807        0.725        0.695        
[2025-11-19 02:30:59.212830] GPU 0     0.807        0.725        0.695        
[2025-11-19 02:30:59.265356] GPU 0     0.819        0.736        0.703        
[2025-11-19 02:30:59.317847] GPU 0     0.810        0.727        0.696        
[2025-11-19 02:30:59.370234] GPU 0     0.827        0.743        0.709        
[2025-11-19 02:30:59.420428] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:30:59.420566] ID                                               
[2025-11-19 02:30:59.422701] GPU 0     0.805        0.723        0.692        
[2025-11-19 02:30:59.475180] GPU 0     0.807        0.725        0.694        
[2025-11-19 02:30:59.527692] GPU 0     0.828        0.744        0.709        
[2025-11-19 02:30:59.580018] GPU 0     0.805        0.723        0.692        
[2025-11-19 02:30:59.632511] GPU 0     0.824        0.740        0.705        
[2025-11-19 02:30:59.684932] GPU 0     0.810        0.727        0.696        
[2025-11-19 02:30:59.737371] GPU 0     0.809        0.727        0.696        
[2025-11-19 02:30:59.789706] GPU 0     0.821        0.737        0.702        
[2025-11-19 02:30:59.842008] GPU 0     0.809        0.727        0.697        
[2025-11-19 02:30:59.894132] GPU 0     0.635        0.452        0.549        
[2025-11-19 02:30:59.946388] GPU 0     0.805        0.712        0.692        
[2025-11-19 02:30:59.998685] GPU 0     0.816        0.733        0.699        
[2025-11-19 02:31:00.051191] GPU 0     0.831        0.747        0.711        
[2025-11-19 02:31:00.103516] GPU 0     0.814        0.731        0.698        
[2025-11-19 02:31:00.153660] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:00.153798] ID                                               
[2025-11-19 02:31:00.156073] GPU 0     0.834        0.750        0.716        
[2025-11-19 02:31:00.208431] GPU 0     0.813        0.731        0.695        
[2025-11-19 02:31:00.260920] GPU 0     0.815        0.732        0.699        
[2025-11-19 02:31:00.313317] GPU 0     0.831        0.747        0.710        
[2025-11-19 02:31:00.365796] GPU 0     0.816        0.733        0.700        
[2025-11-19 02:31:00.418086] GPU 0     0.821        0.738        0.704        
[2025-11-19 02:31:00.470570] GPU 0     0.825        0.741        0.704        
[2025-11-19 02:31:00.522991] GPU 0     0.816        0.733        0.699        
[2025-11-19 02:31:00.575190] GPU 0     0.819        0.736        0.700        
[2025-11-19 02:31:00.627041] GPU 0     0.819        0.736        0.700        
[2025-11-19 02:31:00.679459] GPU 0     0.818        0.735        0.700        
[2025-11-19 02:31:00.731533] GPU 0     0.813        0.730        0.696        
[2025-11-19 02:31:00.783957] GPU 0     0.824        0.739        0.701        
[2025-11-19 02:31:00.836407] GPU 0     0.806        0.723        0.690        
[2025-11-19 02:31:00.886593] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:00.886731] ID                                               
[2025-11-19 02:31:00.888812] GPU 0     0.829        0.745        0.707        
[2025-11-19 02:31:00.941303] GPU 0     0.804        0.723        0.689        
[2025-11-19 02:31:00.993723] GPU 0     0.813        0.731        0.698        
[2025-11-19 02:31:01.046199] GPU 0     0.823        0.740        0.702        
[2025-11-19 02:31:01.098647] GPU 0     0.807        0.726        0.692        
[2025-11-19 02:31:01.151105] GPU 0     0.823        0.740        0.702        
[2025-11-19 02:31:01.203564] GPU 0     0.809        0.728        0.694        
[2025-11-19 02:31:01.256140] GPU 0     0.828        0.744        0.707        
[2025-11-19 02:31:01.308456] GPU 0     0.804        0.723        0.688        
[2025-11-19 02:31:01.360190] GPU 0     0.804        0.723        0.688        
[2025-11-19 02:31:01.412658] GPU 0     0.819        0.737        0.700        
[2025-11-19 02:31:01.465021] GPU 0     0.806        0.725        0.690        
[2025-11-19 02:31:01.517515] GPU 0     0.804        0.723        0.688        
[2025-11-19 02:31:01.569961] GPU 0     0.827        0.743        0.703        
[2025-11-19 02:31:01.620159] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:01.620296] ID                                               
[2025-11-19 02:31:01.622381] GPU 0     0.806        0.725        0.691        
[2025-11-19 02:31:01.674855] GPU 0     0.823        0.740        0.702        
[2025-11-19 02:31:01.727321] GPU 0     0.807        0.725        0.690        
[2025-11-19 02:31:01.779735] GPU 0     0.826        0.743        0.705        
[2025-11-19 02:31:01.831935] GPU 0     0.804        0.723        0.686        
[2025-11-19 02:31:01.884389] GPU 0     0.817        0.734        0.699        
[2025-11-19 02:31:01.936860] GPU 0     0.817        0.734        0.696        
[2025-11-19 02:31:01.989595] GPU 0     0.806        0.725        0.691        
[2025-11-19 02:31:02.041822] GPU 0     0.823        0.740        0.701        
[2025-11-19 02:31:02.093985] GPU 0     0.811        0.729        0.693        
[2025-11-19 02:31:02.146497] GPU 0     0.824        0.741        0.702        
[2025-11-19 02:31:02.198960] GPU 0     0.808        0.727        0.691        
[2025-11-19 02:31:02.251360] GPU 0     0.831        0.748        0.711        
[2025-11-19 02:31:02.303757] GPU 0     0.803        0.722        0.683        
[2025-11-19 02:31:02.353947] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:02.354089] ID                                               
[2025-11-19 02:31:02.356211] GPU 0     0.806        0.724        0.689        
[2025-11-19 02:31:02.408624] GPU 0     0.828        0.744        0.704        
[2025-11-19 02:31:02.461012] GPU 0     0.806        0.724        0.688        
[2025-11-19 02:31:02.513503] GPU 0     0.823        0.740        0.700        
[2025-11-19 02:31:02.565970] GPU 0     0.807        0.726        0.690        
[2025-11-19 02:31:02.618349] GPU 0     0.827        0.743        0.702        
[2025-11-19 02:31:02.670632] GPU 0     0.804        0.723        0.687        
[2025-11-19 02:31:02.722701] GPU 0     0.804        0.723        0.687        
[2025-11-19 02:31:02.774143] GPU 0     0.804        0.723        0.687        
[2025-11-19 02:31:02.826660] GPU 0     0.812        0.730        0.689        
[2025-11-19 02:31:02.879133] GPU 0     0.820        0.738        0.700        
[2025-11-19 02:31:02.931579] GPU 0     0.692        0.622        0.589        
[2025-11-19 02:31:02.983997] GPU 0     0.672        0.468        0.586        
[2025-11-19 02:31:03.036498] GPU 0     0.805        0.721        0.696        
[2025-11-19 02:31:03.086684] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:03.086825] ID                                               
[2025-11-19 02:31:03.088883] GPU 0     0.822        0.735        0.709        
[2025-11-19 02:31:03.141336] GPU 0     0.812        0.726        0.698        
[2025-11-19 02:31:03.194101] GPU 0     0.805        0.720        0.695        
[2025-11-19 02:31:03.246500] GPU 0     0.824        0.737        0.708        
[2025-11-19 02:31:03.298946] GPU 0     0.809        0.724        0.699        
[2025-11-19 02:31:03.351484] GPU 0     0.814        0.727        0.702        
[2025-11-19 02:31:03.403870] GPU 0     0.814        0.727        0.699        
[2025-11-19 02:31:03.455491] GPU 0     0.814        0.727        0.699        
[2025-11-19 02:31:03.507898] GPU 0     0.813        0.727        0.701        
[2025-11-19 02:31:03.560373] GPU 0     0.806        0.721        0.696        
[2025-11-19 02:31:03.612792] GPU 0     0.827        0.738        0.709        
[2025-11-19 02:31:03.665253] GPU 0     0.809        0.722        0.697        
[2025-11-19 02:31:03.717730] GPU 0     0.823        0.736        0.709        
[2025-11-19 02:31:03.770219] GPU 0     0.804        0.718        0.691        
[2025-11-19 02:31:03.820403] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:03.820563] ID                                               
[2025-11-19 02:31:03.822624] GPU 0     0.811        0.724        0.698        
[2025-11-19 02:31:03.875047] GPU 0     0.822        0.734        0.703        
[2025-11-19 02:31:03.927442] GPU 0     0.804        0.717        0.689        
[2025-11-19 02:31:03.979851] GPU 0     0.830        0.742        0.714        
[2025-11-19 02:31:04.032323] GPU 0     0.804        0.718        0.688        
[2025-11-19 02:31:04.084646] GPU 0     0.804        0.719        0.692        
[2025-11-19 02:31:04.136871] GPU 0     0.828        0.739        0.708        
[2025-11-19 02:31:04.188926] GPU 0     0.828        0.739        0.708        
[2025-11-19 02:31:04.241406] GPU 0     0.807        0.721        0.694        
[2025-11-19 02:31:04.293849] GPU 0     0.824        0.736        0.706        
[2025-11-19 02:31:04.346286] GPU 0     0.810        0.724        0.698        
[2025-11-19 02:31:04.398606] GPU 0     0.825        0.737        0.709        
[2025-11-19 02:31:04.451071] GPU 0     0.802        0.717        0.689        
[2025-11-19 02:31:04.503421] GPU 0     0.811        0.724        0.698        
[2025-11-19 02:31:04.553619] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:04.553763] ID                                               
[2025-11-19 02:31:04.555735] GPU 0     0.824        0.735        0.705        
[2025-11-19 02:31:04.608241] GPU 0     0.804        0.718        0.692        
[2025-11-19 02:31:04.660726] GPU 0     0.827        0.739        0.709        
[2025-11-19 02:31:04.713435] GPU 0     0.806        0.720        0.691        
[2025-11-19 02:31:04.765924] GPU 0     0.805        0.719        0.692        
[2025-11-19 02:31:04.818247] GPU 0     0.822        0.738        0.702        
[2025-11-19 02:31:04.870542] GPU 0     0.812        0.729        0.696        
[2025-11-19 02:31:04.922755] GPU 0     0.816        0.733        0.699        
[2025-11-19 02:31:04.975305] GPU 0     0.809        0.727        0.696        
[2025-11-19 02:31:05.027639] GPU 0     0.823        0.739        0.708        
[2025-11-19 02:31:05.080042] GPU 0     0.807        0.725        0.691        
[2025-11-19 02:31:05.132472] GPU 0     0.806        0.724        0.694        
[2025-11-19 02:31:05.184855] GPU 0     0.828        0.743        0.709        
[2025-11-19 02:31:05.237275] GPU 0     0.805        0.723        0.694        
[2025-11-19 02:31:05.287427] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:05.287556] ID                                               
[2025-11-19 02:31:05.289669] GPU 0     0.824        0.740        0.708        
[2025-11-19 02:31:05.342094] GPU 0     0.810        0.728        0.696        
[2025-11-19 02:31:05.394564] GPU 0     0.806        0.725        0.694        
[2025-11-19 02:31:05.446996] GPU 0     0.824        0.740        0.706        
[2025-11-19 02:31:05.499424] GPU 0     0.808        0.726        0.696        
[2025-11-19 02:31:05.551811] GPU 0     0.823        0.739        0.708        
[2025-11-19 02:31:05.604545] GPU 0     0.823        0.739        0.708        
[2025-11-19 02:31:05.656813] GPU 0     0.811        0.729        0.696        
[2025-11-19 02:31:05.709328] GPU 0     0.809        0.727        0.694        
[2025-11-19 02:31:05.761778] GPU 0     0.822        0.738        0.702        
[2025-11-19 02:31:05.814222] GPU 0     0.807        0.725        0.692        
[2025-11-19 02:31:05.866646] GPU 0     0.812        0.730        0.697        
[2025-11-19 02:31:05.919120] GPU 0     0.823        0.739        0.704        
[2025-11-19 02:31:05.971513] GPU 0     0.805        0.724        0.692        
[2025-11-19 02:31:06.021694] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:06.021871] ID                                               
[2025-11-19 02:31:06.023908] GPU 0     0.826        0.742        0.706        
[2025-11-19 02:31:06.076445] GPU 0     0.714        0.500        0.588        
[2025-11-19 02:31:06.128845] GPU 0     0.805        0.724        0.693        
[2025-11-19 02:31:06.181321] GPU 0     0.813        0.731        0.699        
[2025-11-19 02:31:06.233814] GPU 0     0.821        0.738        0.702        
[2025-11-19 02:31:06.286176] GPU 0     0.806        0.725        0.693        
[2025-11-19 02:31:06.338486] GPU 0     0.806        0.725        0.693        
[2025-11-19 02:31:06.390875] GPU 0     0.816        0.733        0.700        
[2025-11-19 02:31:06.443339] GPU 0     0.825        0.742        0.706        
[2025-11-19 02:31:06.495721] GPU 0     0.805        0.723        0.692        
[2025-11-19 02:31:06.548274] GPU 0     0.821        0.738        0.705        
[2025-11-19 02:31:06.600746] GPU 0     0.814        0.732        0.697        
[2025-11-19 02:31:06.653137] GPU 0     0.804        0.722        0.690        
[2025-11-19 02:31:06.705625] GPU 0     0.825        0.741        0.704        
[2025-11-19 02:31:06.755699] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:31:06.755836] ID                                               
[2025-11-19 02:31:06.758052] GPU 0     0.809        0.726        0.694        
[2025-11-19 02:31:06.810558] GPU 0     0.827        0.743        0.708        
[2025-11-19 02:31:06.863025] GPU 0     0.811        0.729        0.695        
[2025-11-19 02:31:06.915424] GPU 0     0.813        0.731        0.698        
[2025-11-19 02:31:06.967710] GPU 0     0.830        0.745        0.708        
[2025-11-19 02:31:07.019952] GPU 0     0.817        0.734        0.702        
[2025-11-19 02:31:07.071847] GPU 0     0.817        0.734        0.702        
