[2025-11-19 02:05:43.070536] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:08.815135] GPU 0     0.848        0.395        0.244        
[2025-11-19 02:14:08.866986] GPU 0     0.843        0.413        0.293        
[2025-11-19 02:14:08.918693] GPU 0     0.836        0.414        0.288        
[2025-11-19 02:14:08.970471] GPU 0     0.851        0.408        0.261        
[2025-11-19 02:14:09.022269] GPU 0     0.843        0.419        0.280        
[2025-11-19 02:14:09.074136] GPU 0     0.854        0.408        0.240        
[2025-11-19 02:14:09.126115] GPU 0     0.839        0.413        0.290        
[2025-11-19 02:14:09.178112] GPU 0     0.839        0.413        0.290        
[2025-11-19 02:14:09.230054] GPU 0     0.852        0.408        0.255        
[2025-11-19 02:14:09.282018] GPU 0     0.852        0.406        0.250        
[2025-11-19 02:14:09.333953] GPU 0     0.848        0.414        0.247        
[2025-11-19 02:14:09.385991] GPU 0     0.851        0.409        0.269        
[2025-11-19 02:14:09.437973] GPU 0     0.846        0.402        0.284        
[2025-11-19 02:14:09.490486] GPU 0     0.932        0.460        0.275        
[2025-11-19 02:14:09.540544] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:09.540628] ID                                               
[2025-11-19 02:14:09.541950] GPU 0     0.941        0.482        0.302        
[2025-11-19 02:14:09.593102] GPU 0     0.885        0.518        0.272        
[2025-11-19 02:14:09.644628] GPU 0     0.886        0.521        0.290        
[2025-11-19 02:14:09.696531] GPU 0     0.885        0.537        0.297        
[2025-11-19 02:14:09.748352] GPU 0     0.883        0.516        0.293        
[2025-11-19 02:14:09.800580] GPU 0     0.883        0.516        0.293        
[2025-11-19 02:14:09.852728] GPU 0     0.944        0.476        0.259        
[2025-11-19 02:14:09.905100] GPU 0     0.889        0.472        0.285        
[2025-11-19 02:14:09.957125] GPU 0     0.887        0.514        0.273        
[2025-11-19 02:14:10.009052] GPU 0     0.882        0.522        0.278        
[2025-11-19 02:14:10.060846] GPU 0     0.883        0.526        0.303        
[2025-11-19 02:14:10.112798] GPU 0     0.887        0.506        0.272        
[2025-11-19 02:14:10.164815] GPU 0     0.855        0.417        0.281        
[2025-11-19 02:14:10.216727] GPU 0     0.849        0.411        0.275        
[2025-11-19 02:14:10.266872] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:10.266993] ID                                               
[2025-11-19 02:14:10.268602] GPU 0     0.847        0.415        0.280        
[2025-11-19 02:14:10.320581] GPU 0     0.841        0.395        0.253        
[2025-11-19 02:14:10.372396] GPU 0     0.840        0.407        0.292        
[2025-11-19 02:14:10.424353] GPU 0     0.847        0.423        0.282        
[2025-11-19 02:14:10.476238] GPU 0     0.847        0.423        0.282        
[2025-11-19 02:14:10.528167] GPU 0     0.847        0.423        0.282        
[2025-11-19 02:14:10.580055] GPU 0     0.847        0.411        0.264        
[2025-11-19 02:14:10.631939] GPU 0     0.850        0.410        0.271        
[2025-11-19 02:14:10.683867] GPU 0     0.839        0.394        0.244        
[2025-11-19 02:14:10.735745] GPU 0     0.853        0.415        0.267        
[2025-11-19 02:14:10.787776] GPU 0     0.849        0.408        0.265        
[2025-11-19 02:14:10.839799] GPU 0     0.849        0.415        0.251        
[2025-11-19 02:14:10.891687] GPU 0     0.848        0.402        0.263        
[2025-11-19 02:14:10.943699] GPU 0     0.843        0.413        0.281        
[2025-11-19 02:14:10.993916] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:10.994031] ID                                               
[2025-11-19 02:14:10.995736] GPU 0     0.852        0.406        0.260        
[2025-11-19 02:14:11.047688] GPU 0     0.840        0.401        0.291        
[2025-11-19 02:14:11.099731] GPU 0     0.842        0.419        0.279        
[2025-11-19 02:14:11.151717] GPU 0     0.845        0.403        0.274        
[2025-11-19 02:14:11.203689] GPU 0     0.845        0.403        0.274        
[2025-11-19 02:14:11.255652] GPU 0     0.848        0.422        0.277        
[2025-11-19 02:14:11.307763] GPU 0     0.854        0.402        0.230        
[2025-11-19 02:14:11.359783] GPU 0     0.834        0.411        0.293        
[2025-11-19 02:14:11.411605] GPU 0     0.857        0.403        0.231        
[2025-11-19 02:14:11.463606] GPU 0     0.842        0.415        0.285        
[2025-11-19 02:14:11.515550] GPU 0     0.856        0.407        0.235        
[2025-11-19 02:14:11.567470] GPU 0     0.834        0.411        0.293        
[2025-11-19 02:14:11.619438] GPU 0     0.856        0.405        0.235        
[2025-11-19 02:14:11.671482] GPU 0     0.844        0.397        0.276        
[2025-11-19 02:14:11.721672] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:11.721790] ID                                               
[2025-11-19 02:14:11.723379] GPU 0     0.842        0.425        0.296        
[2025-11-19 02:14:11.775352] GPU 0     0.841        0.395        0.254        
[2025-11-19 02:14:11.827403] GPU 0     0.845        0.402        0.286        
[2025-11-19 02:14:11.879378] GPU 0     0.841        0.441        0.302        
[2025-11-19 02:14:11.931561] GPU 0     0.875        0.415        0.247        
[2025-11-19 02:14:11.983614] GPU 0     0.850        0.410        0.259        
[2025-11-19 02:14:12.035579] GPU 0     0.852        0.409        0.265        
[2025-11-19 02:14:12.087673] GPU 0     0.846        0.411        0.252        
[2025-11-19 02:14:12.139764] GPU 0     0.841        0.402        0.261        
[2025-11-19 02:14:12.191845] GPU 0     0.849        0.411        0.263        
[2025-11-19 02:14:12.243903] GPU 0     0.850        0.406        0.256        
[2025-11-19 02:14:12.295886] GPU 0     0.847        0.404        0.255        
[2025-11-19 02:14:12.347951] GPU 0     0.835        0.393        0.292        
[2025-11-19 02:14:12.399889] GPU 0     0.846        0.430        0.291        
[2025-11-19 02:14:12.450078] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:12.450189] ID                                               
[2025-11-19 02:14:12.451554] GPU 0     0.846        0.410        0.259        
[2025-11-19 02:14:12.503717] GPU 0     0.843        0.404        0.295        
[2025-11-19 02:14:12.555623] GPU 0     0.845        0.410        0.262        
[2025-11-19 02:14:12.607536] GPU 0     0.845        0.410        0.262        
[2025-11-19 02:14:12.659582] GPU 0     0.847        0.414        0.268        
[2025-11-19 02:14:12.711618] GPU 0     0.851        0.409        0.245        
[2025-11-19 02:14:12.763593] GPU 0     0.850        0.412        0.268        
[2025-11-19 02:14:12.815685] GPU 0     0.841        0.399        0.250        
[2025-11-19 02:14:12.867702] GPU 0     0.850        0.415        0.276        
[2025-11-19 02:14:12.919687] GPU 0     0.848        0.408        0.244        
[2025-11-19 02:14:12.971471] GPU 0     0.851        0.409        0.272        
[2025-11-19 02:14:13.023484] GPU 0     0.834        0.410        0.290        
[2025-11-19 02:14:13.075573] GPU 0     0.850        0.399        0.246        
[2025-11-19 02:14:13.127383] GPU 0     0.840        0.404        0.291        
[2025-11-19 02:14:13.177549] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:13.177709] ID                                               
[2025-11-19 02:14:13.179389] GPU 0     0.848        0.418        0.281        
[2025-11-19 02:14:13.231767] GPU 0     0.838        0.405        0.265        
[2025-11-19 02:14:13.284060] GPU 0     0.854        0.421        0.283        
[2025-11-19 02:14:13.336039] GPU 0     0.854        0.421        0.283        
[2025-11-19 02:14:13.388229] GPU 0     0.932        0.449        0.253        
[2025-11-19 02:14:13.440083] GPU 0     0.928        0.463        0.260        
[2025-11-19 02:14:13.491060] GPU 0     0.952        0.480        0.265        
[2025-11-19 02:14:13.542513] GPU 0     0.880        0.506        0.276        
[2025-11-19 02:14:13.594495] GPU 0     0.890        0.505        0.273        
[2025-11-19 02:14:13.646310] GPU 0     0.889        0.527        0.279        
[2025-11-19 02:14:13.698426] GPU 0     0.883        0.520        0.295        
[2025-11-19 02:14:13.750922] GPU 0     0.890        0.483        0.277        
[2025-11-19 02:14:13.802810] GPU 0     0.884        0.536        0.313        
[2025-11-19 02:14:13.854794] GPU 0     0.887        0.507        0.268        
[2025-11-19 02:14:13.904981] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:13.905099] ID                                               
[2025-11-19 02:14:13.906690] GPU 0     0.880        0.512        0.304        
[2025-11-19 02:14:13.958837] GPU 0     0.880        0.512        0.304        
[2025-11-19 02:14:14.010999] GPU 0     0.880        0.512        0.304        
[2025-11-19 02:14:14.062987] GPU 0     0.935        0.490        0.292        
[2025-11-19 02:14:14.115144] GPU 0     0.878        0.405        0.270        
[2025-11-19 02:14:14.167105] GPU 0     0.850        0.403        0.263        
[2025-11-19 02:14:14.218761] GPU 0     0.847        0.419        0.256        
[2025-11-19 02:14:14.270586] GPU 0     0.846        0.398        0.263        
[2025-11-19 02:14:14.322260] GPU 0     0.845        0.412        0.256        
[2025-11-19 02:14:14.373778] GPU 0     0.851        0.403        0.260        
[2025-11-19 02:14:14.425720] GPU 0     0.842        0.413        0.260        
[2025-11-19 02:14:14.477571] GPU 0     0.849        0.398        0.260        
[2025-11-19 02:14:14.529383] GPU 0     0.844        0.429        0.290        
[2025-11-19 02:14:14.581162] GPU 0     0.844        0.402        0.256        
[2025-11-19 02:14:14.631314] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:14.631432] ID                                               
[2025-11-19 02:14:14.633053] GPU 0     0.844        0.402        0.256        
[2025-11-19 02:14:14.684856] GPU 0     0.844        0.402        0.256        
[2025-11-19 02:14:14.737000] GPU 0     0.845        0.403        0.283        
[2025-11-19 02:14:14.788886] GPU 0     0.840        0.418        0.263        
[2025-11-19 02:14:14.840760] GPU 0     0.842        0.414        0.280        
[2025-11-19 02:14:14.892660] GPU 0     0.841        0.407        0.284        
[2025-11-19 02:14:14.944531] GPU 0     0.850        0.400        0.236        
[2025-11-19 02:14:14.996284] GPU 0     0.849        0.417        0.278        
[2025-11-19 02:14:15.048212] GPU 0     0.846        0.395        0.244        
[2025-11-19 02:14:15.100122] GPU 0     0.844        0.418        0.282        
[2025-11-19 02:14:15.152090] GPU 0     0.853        0.403        0.235        
[2025-11-19 02:14:15.203917] GPU 0     0.841        0.403        0.291        
[2025-11-19 02:14:15.255919] GPU 0     0.839        0.419        0.284        
[2025-11-19 02:14:15.307761] GPU 0     0.839        0.419        0.284        
[2025-11-19 02:14:15.357960] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:15.358072] ID                                               
[2025-11-19 02:14:15.359595] GPU 0     0.839        0.419        0.284        
[2025-11-19 02:14:15.411542] GPU 0     0.849        0.401        0.266        
[2025-11-19 02:14:15.463443] GPU 0     0.844        0.416        0.284        
[2025-11-19 02:14:15.515177] GPU 0     0.853        0.401        0.232        
[2025-11-19 02:14:15.567123] GPU 0     0.838        0.411        0.290        
[2025-11-19 02:14:15.619029] GPU 0     0.852        0.402        0.232        
[2025-11-19 02:14:15.670873] GPU 0     0.843        0.414        0.282        
[2025-11-19 02:14:15.722693] GPU 0     0.849        0.400        0.241        
[2025-11-19 02:14:15.774696] GPU 0     0.843        0.415        0.281        
[2025-11-19 02:14:15.826630] GPU 0     0.851        0.400        0.231        
[2025-11-19 02:14:15.878574] GPU 0     0.840        0.410        0.288        
[2025-11-19 02:14:15.930426] GPU 0     0.846        0.392        0.249        
[2025-11-19 02:14:15.982421] GPU 0     0.842        0.409        0.291        
[2025-11-19 02:14:16.034309] GPU 0     0.841        0.411        0.270        
[2025-11-19 02:14:16.084508] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:16.084625] ID                                               
[2025-11-19 02:14:16.086251] GPU 0     0.841        0.422        0.296        
[2025-11-19 02:14:16.138113] GPU 0     0.856        0.404        0.231        
[2025-11-19 02:14:16.189947] GPU 0     0.846        0.415        0.277        
[2025-11-19 02:14:16.241792] GPU 0     0.844        0.395        0.245        
[2025-11-19 02:14:16.293691] GPU 0     0.850        0.421        0.278        
[2025-11-19 02:14:16.345453] GPU 0     0.848        0.407        0.246        
[2025-11-19 02:14:16.397310] GPU 0     0.850        0.407        0.268        
[2025-11-19 02:14:16.449123] GPU 0     0.842        0.399        0.250        
[2025-11-19 02:14:16.501139] GPU 0     0.846        0.413        0.275        
[2025-11-19 02:14:16.552953] GPU 0     0.846        0.417        0.277        
[2025-11-19 02:14:16.604811] GPU 0     0.842        0.402        0.252        
[2025-11-19 02:14:16.656774] GPU 0     0.838        0.394        0.296        
[2025-11-19 02:14:16.708624] GPU 0     0.838        0.394        0.296        
[2025-11-19 02:14:16.760418] GPU 0     0.838        0.394        0.296        
[2025-11-19 02:14:16.810608] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:14:16.810724] ID                                               
